id,performance,age
1,2.7,43
2,2.19,59
3,2.91,34
4,1.45,55
5,1.87,56
6,0.85,71
7,2.72,37
8,2.32,30
9,3.95,31
10,3.31,31
11,3.1,22
12,2.68,51
13,3.17,39
14,2.99,28
15,1.75,60
16,1.76,66
17,1.41,55
18,4.88,37
19,2.17,53
20,4.13,39
21,1.17,62
22,1.17,66
23,2.46,44
24,1,67
25,1.53,55
26,2.1,43
27,0.45,71
28,3.96,27
29,0.23,65
30,3.82,21
31,0.21,74
32,0.26,70
33,1.26,63
34,3.86,21
35,0.51,65
36,1.58,59
37,1.63,61
38,1.38,59
39,0.31,69
40,3.87,23
41,2.87,51
42,3.99,22
43,4.99,34
44,0.3,72
45,3.34,23
46,1.96,62
47,2.41,57
48,3.93,37
49,1.94,52
50,3.54,34
51,3.17,32
52,2.1,53
53,-0.71,75
54,3.89,40
55,3.49,39
56,3.35,40
57,1.98,63
58,3.79,30
59,3.06,38
60,0.8,58
61,4.14,35
62,3.15,41
63,3.69,26
64,0.83,68
65,0.53,70
66,3.56,23
67,3.38,40
68,3.66,41
69,2.32,51
70,0.51,73
71,2.23,53
72,-0.27,72
73,0.43,75
74,3.7,34
75,4.17,24
76,2.93,36
77,0.81,62
78,1.69,54
79,0.16,74
80,2.94,47
81,3.97,20
82,2.86,40
83,3.72,35
84,2.06,52
85,2.45,47
86,3.73,29
87,4.17,32
88,2.98,27
89,1.01,63
90,3.03,48
91,1.2,62
92,2.16,58
93,-0.25,73
94,3.84,34
95,3.19,49
96,2.13,48
97,0.42,70
98,2.48,55
99,2.9,51
100,2.99,46
101,-0.46,75
102,3.54,33
103,1.61,55
104,0.92,72
105,1.64,64
106,4.01,39
107,1.99,54
108,1.77,57
109,0.98,61
110,2.8,24
111,1.99,60
112,4.26,44
113,1.21,60
114,1.36,61
115,3.06,38
116,1.47,63
117,-0.21,73
118,1.59,62
119,3.1,52
120,3.3,50
121,0.35,74
122,3.16,42
123,2.2,46
124,0.65,73
125,4.09,24
126,0.63,71
127,4.1,39
128,1.53,64
129,0.72,68
130,3.82,42
131,1,66
132,0.61,66
133,2.59,57
134,4.45,25
135,3.31,38
136,2.48,54
137,0.27,72
138,1.72,49
139,4.12,42
140,2.25,42
141,0.67,65
142,1.34,60
143,3.05,29
144,3.1,30
145,0.88,71
146,2.57,59
147,3.38,39
148,1.97,55
